Country,Code,Year,Alcohol use disorders,Alzheimer's disease and other dementias,Anxiety disorders,Attention-deficit/hyperactivity disorder,Autism spectrum disorders,Bipolar disorder,Conduct disorder,Depressive disorders,Drug use disorders,Schizophrenia,GDP per capita,Unemployment rate (%),Health expenditure (% GDP),Population,Gini index,Urban population (%),Internet users (% of population),Physicians per 100000,Suicide rate,Region
Lithuania,LTU,2004,3419.70322090309,851.60199693797,3546.42393591594,490.46495612601,754.5930380155801,554.1873391074,453.0894432191501,3818.20229733783,595.20643962734,270.13008820887995,6734.57487061946,10.684,5.48347187,3377075.0,37.0,66.6022567749023,31.23,362.7,43.82399412,Baltics
Lithuania,LTU,2005,3377.7936481391803,891.0661148421799,3556.59856152361,484.42483127248,754.47028852069,556.95384691504,442.31035893283,3843.40496290522,591.32869498494,271.35195901835,7857.03148786492,8.325,5.64637566,3322528.0,35.3,66.5784912109375,36.22,372.1,43.21129813,Baltics
Lithuania,LTU,2006,3372.5928304593604,923.26656228924,3562.9406729626203,477.67921231418,754.22712452869,559.58173945502,429.81090255612,3864.11559517682,593.43475693581,272.60903102945,9210.10118229413,5.78,5.85725737,3269909.0,34.4,66.6381530761719,43.9,379.1,35.4033123,Baltics
Lithuania,LTU,2007,3368.61311462428,955.69731694365,3574.78993302265,470.23727048918,754.42409904838,561.95491860652,415.62090694569,3885.2886749028,599.34171060378,273.95035029916,12295.1212779366,4.25,5.75978613,3231294.0,34.8,66.7184982299805,49.9,388.4,34.50851708,Baltics
Lithuania,LTU,2008,3364.70665888406,992.16444910805,3578.94226859245,462.53030748775,755.01829671395,563.95708374716,401.20271515764006,4072.44222457409,607.66983387386,275.1872202926,14955.5345462921,5.826,6.29010201,3198231.0,35.7,66.7527770996094,55.22,388.1,38.1583482,Baltics
Lithuania,LTU,2009,3361.4785085655803,1028.22512018,3604.5967598890697,455.32335614965,755.80981577535,565.58022959314,388.7734273544,3920.2127349045295,616.59641075186,276.39402030263,11854.3711053096,13.785,7.34499836,3162916.0,37.2,66.7816619873047,59.76,385.4,39.2570263,Baltics
Lithuania,LTU,2010,3362.11348717742,1066.43491248618,3632.96180135486,448.34893229403,756.22030037278,567.11910721118,377.18068276442,4016.6432155319294,625.46385515187,277.59619113893,11829.122609457,17.814,6.9058671,3097282.0,33.6,66.7712860107422,62.12,394.7,37.47441273,Baltics
Lithuania,LTU,2011,3352.52007429147,1101.85424764837,3661.59668253249,441.37199083755,756.7868241152701,568.64205130156,364.3913589274701,4031.33270610096,641.09310934479,278.92780939134,14261.8433787325,15.39,6.54017687,3028115.0,32.5,66.7518340055756,63.6399774002179,409.7000000000001,38.31855879,Baltics
Lithuania,LTU,2012,3326.7735069057303,1144.7476916424898,3695.04938660312,434.22172790269,757.5959031835199,569.88690399942,350.98294557289,3962.03337453518,665.61379608053,280.39057548632,14288.1853493139,13.365,6.30798101,2989139.0,35.1,66.8536758422852,67.2299893276414,421.8,35.08014754,Baltics
Lithuania,LTU,2013,3290.5843729476,1186.3697940116,3726.18493897638,427.3061490815,758.83871559728,570.83395732274,337.90059448816,3973.46066331863,694.54251519043,281.79284652845,15636.5252586048,11.77,6.15501022,2961250.0,35.3,67.0092086791992,68.4529,427.6,40.76935837,Baltics
Lithuania,LTU,2014,3250.1769921827004,1223.93469722997,3750.79463141369,421.2506826895,760.3577344077299,571.44565524276,327.66154635402,3984.01625328175,722.38860710443,282.93358212184,16446.1647181663,10.698,6.22244453,2937253.0,37.7,67.1514937628023,72.1335378644566,430.6,35.50723395,Baltics
Lithuania,LTU,2015,3213.3681889279,1256.57792625148,3761.68104643839,415.73873039281,761.7011819875199,571.79691347171,319.78412943016,3995.71671908995,743.61646194976,283.73831459146,14269.8039878287,9.12,6.47396851,2911109.0,37.4,67.2282485961914,71.3780590101754,433.8,34.49336085,Baltics
Lithuania,LTU,2016,3162.52633291831,1282.53712468836,3761.35997315646,410.74601823158,763.43607533145,571.84461764151,313.35060665223,4000.65209739656,759.23641248493,284.25181668134,14934.2702840428,7.862,6.64928818,2877325.0,38.4,67.1894226074219,74.3766455618662,446.6,32.33962905,Baltics
Lithuania,LTU,2017,3088.56575306372,1313.37475986419,3734.08846822044,406.47749547893,765.53408098153,571.58695856368,308.75892428554,4001.91146305083,773.3296356321599,284.50503932388,16800.1510246099,7.073,6.44472837,2842639.0,37.3,67.1012954711914,77.6152565124514,455.5,29.52677923,Baltics
Lithuania,LTU,2018,3007.37385682686,1339.58634429539,3692.32695242743,403.20309576183,768.27181225333,571.19612083436,305.83030373522,4004.00586635645,788.00234256779,284.65923735869,19247.2315367967,6.147,6.46896172,2819200.0,35.7,67.1464742010457,79.7225827680518,459.6,27.40435436,Baltics
Lithuania,LTU,2019,2938.42031415737,1349.17443936021,3658.69691091713,401.15997554766994,771.79293350004,571.17195134897,304.68139197866,4005.03670064108,805.40356653297,284.96279360893,19608.7943945553,6.255,6.94472647,2811089.0,35.3,67.245735168457,81.5818683764046,456.8,26.32801861,Baltics
Lithuania,LTU,2020,2895.7241353628897,1361.8578790302,4222.34448830508,400.31888357008,775.07885295787,571.18706429331,305.98551225020003,4669.48741567791,825.1609903951299,285.33235623128,20428.6478157394,8.487,7.41619062,2810369.0,36.0,67.4254608154297,83.05554724,448.1,24.51666185,Baltics
Lithuania,LTU,2021,2854.41154732193,1358.07946100549,4352.49559325566,401.01882978526993,779.61918695112,571.36021456659,309.61593689536,4770.07823808736,856.37261990202,286.46817093128,23882.8668916753,7.112,7.73210812,2808380.0,36.7,68.1912117004395,86.93054425,448.50000000000006,22.12233722,Baltics
Luxembourg,LUX,2000,2905.2664724842098,707.69616029571,3777.30963141204,930.3768345349,743.37195178085,711.0272928165999,398.18915214966,3784.27713915547,1185.06498531895,339.40070388399,48659.6390968187,2.345,5.92533875,436300.0,30.1,84.4182155177842,22.8873279731211,215.1,15.06419706,Western Europe/Nordics
Luxembourg,LUX,2001,2885.97895032747,714.6989958824599,3766.43231603312,930.90860195258,746.12743073792,708.9555521454699,401.83857053498,3789.39687099022,1173.18985308491,339.86625983962,48440.1805564662,1.805,6.38193941,441525.0,30.9,84.8173254067976,36.163422506306,220.9,15.7720814,Western Europe/Nordics
Luxembourg,LUX,2002,2860.60571270366,718.84306277449,3756.9423499063696,930.65608565379,749.11932607331,705.31385996721,403.53234002355,3793.27714235532,1156.06214684469,340.88889798192,53005.731801629,2.621,6.76099968,446175.0,31.1,85.203425653095,39.84,225.6,15.14165661,Western Europe/Nordics
Luxembourg,LUX,2003,2830.89597554451,739.31344816599,3780.24983831268,929.35029434645,752.0479445052699,700.89897941192,405.49993254794,3800.71632315385,1136.44310284369,341.78799171494,65689.3214536911,3.675,6.96221447,451630.0,30.2,85.5906295073034,54.55,237.7,15.05935141,Western Europe/Nordics
Luxembourg,LUX,2004,2808.27868216174,731.9024381119,3836.67172967878,929.6920341452,756.3814233063699,698.29146352308,407.38410544072,3807.27815564405,1123.9230134650302,342.77331296663,76544.9170868473,5.113,7.2793355,458095.0,30.2,85.9799097226846,65.88,242.2,11.56676481,Western Europe/Nordics
Luxembourg,LUX,2005,2792.54826835367,743.49423751426,3895.73593793767,929.68491351505,759.78960307059,697.54183848791,409.10686857795,3816.1906995137897,1115.52802253939,343.27933903815,80988.2044869403,4.488,7.12328196,465158.0,30.8,86.3735649102561,70.0,255.7,12.86430685,Western Europe/Nordics
Luxembourg,LUX,2006,2777.58832482559,755.0507983195799,3950.27755623069,929.46297228352,763.17875877155,698.57888297338,410.37778565458,3829.4673125437,1111.80779962026,343.66483545430003,90788.8164271049,4.731,6.6364212,472637.0,30.9,86.7738936810355,72.51,260.5,14.13839365,Western Europe/Nordics
Luxembourg,LUX,2007,2756.19096220329,758.39185593971,3997.1977998323296,928.13968548153,767.1393130610401,699.66632289608,410.95974038463,3842.01201700942,1107.91337234537,344.22291345534,107475.320297978,4.065,6.15803099,479993.0,31.1,87.1831946460401,78.92,271.1,13.45985168,Western Europe/Nordics
Luxembourg,LUX,2008,2732.5743987699097,761.4016677844301,4061.838696950381,925.93721422374,771.34429688161,700.97588268765,409.85922541013,3856.1323584837296,1105.26238909129,344.82727311717,120422.137934157,5.06,6.23101091,488650.0,32.6,87.6037664162874,82.23,271.6,13.02525866,Western Europe/Nordics
Luxembourg,LUX,2009,2713.1665280441703,762.36498820156,4139.244492705469,922.7828949257,775.78324843446,702.3635244102001,406.13905570651,3869.2794715685,1103.5903150075,345.5066543217,109419.746953106,5.194,6.94993162,497783.0,31.2,88.0379076027949,87.31,270.8,11.02428575,Western Europe/Nordics
Luxembourg,LUX,2010,2699.68886328682,770.93837958157,4222.20719451913,919.95927040653,779.63576871118,703.82633147445,403.55453112621,3884.85226544273,1100.6688717058698,346.19998579987003,110885.991378721,4.423,6.66263008,506953.0,30.5,88.48791681658,90.62,277.1,11.68707205,Western Europe/Nordics
Luxembourg,LUX,2011,2689.7469182446903,786.03868819246,4293.32904443511,916.42886091564,783.56103702708,705.41255532513,400.09796778087,3910.37096330934,1094.8525933401202,346.90355056493,119025.057203467,5.122,5.95225334,518347.0,32.1,88.9562814837254,90.0298585646936,277.7,11.99006258,Western Europe/Nordics
Luxembourg,LUX,2012,2676.84974987079,792.78580517055,4402.17760909373,912.56664598809,788.10411704299,707.70186425318,394.800840838,3937.06918970035,1086.89440055831,347.80449868015,112584.676270958,5.03,5.29404306,530946.0,34.3,89.4405768017292,91.9499237417387,280.7,11.29294102,Western Europe/Nordics
Luxembourg,LUX,2013,2658.82063831851,790.49109635215,4485.50905050205,908.19353722872,793.0440829594701,709.41004330983,388.83997311475,3964.03861769328,1074.62521136903,348.63910724576,120000.140729859,6.045,5.23557377,543360.0,32.0,89.9413746679705,93.7765,283.0,11.2758225,Western Europe/Nordics
Luxembourg,LUX,2014,2638.83274423616,791.55861076907,4578.0552004196,903.02715450449,797.52050092501,710.57163174838,382.87277971637,3993.53263082153,1060.696008163,349.53391699541,123678.706919314,6.044,5.23040915,556319.0,31.2,90.4577807676859,94.6702052774766,288.2,12.57068102,Western Europe/Nordics
Luxembourg,LUX,2015,2621.1238634977,806.82556077648,4680.105509811689,897.6276901868399,800.94844169834,711.61616931042,376.69553500372,4024.73827959415,1051.9598154154698,350.38745290944,105462.012584423,6.796,5.08113575,569604.0,32.9,90.9893679353068,96.3767141704759,290.8,12.34261826,Western Europe/Nordics
Luxembourg,LUX,2016,2600.7624115615204,811.42380785894,4757.553617243189,894.33679423409,804.81636188433,713.1947829207701,371.93925664837,4056.7976013973503,1050.13989425183,351.51554485198,106899.293549552,6.669,5.07103872,582014.0,31.7,91.5357090052649,98.1366986657616,288.4,10.22212921,Western Europe/Nordics
Luxembourg,LUX,2017,2571.60662977246,807.10781965249,4856.40607727403,891.6735457853,809.16546604697,714.8122119910499,367.7704898787,4089.3675259634497,1048.34142404579,352.79104603349,110193.213797228,5.523,5.13535357,596336.0,34.5,92.0963768119916,97.3629603241751,298.4,9.955003123,Western Europe/Nordics
Luxembourg,LUX,2018,2539.94151048501,816.99799868918,4975.98387178596,888.3464266615499,813.1706056884999,715.66953662687,363.77212586169,4121.852304906331,1046.38075636592,353.62592760901,116926.759593905,5.589,5.27355194,607950.0,35.4,92.6709441899184,97.061298705829,298.4,10.07447345,Western Europe/Nordics
Luxembourg,LUX,2019,2515.27653969122,817.9307270499601,5093.1815703764805,885.88585254688,817.4033890310401,716.24605936561,361.49105116795,4153.02216128657,1043.35925057479,354.39851672776,112696.649059674,5.592,5.46640301,620001.0,34.2,93.2589839734767,97.120635693272,298.4,11.15992745,Western Europe/Nordics
Luxembourg,LUX,2020,2506.79337165854,818.90075295314,6170.12564445303,883.8456309035,821.3026730944199,716.69142667782,359.35708945074,4966.3690928174,1039.77449351344,355.03973841972,116860.02817236,6.766,5.7671175,630419.0,33.4,93.8600689970981,98.45962893,298.4,9.686833211,Western Europe/Nordics
Luxembourg,LUX,2021,2537.81645243688,804.8898682172401,6253.11888784731,881.8546986860499,825.9784298741199,717.21977735601,357.72840577875,5000.73632727304,1017.0128100242,355.65979213563,134965.815442152,5.571,5.60806084,640064.0,32.7,94.5861743396533,98.66086333,298.4,8.224510721,Western Europe/Nordics
Malta,MLT,2000,1676.11952230152,806.4930180546199,5832.41107141014,1011.88914095568,769.82466605089,710.56700036524,487.28788071265,2289.53847330662,769.15931743069,333.47097723003003,10348.485765125,6.324,6.62621355,390087.0,27.66588235294111,93.278338811526,13.1137087111024,256.1,6.796228427,Mediterranean
Malta,MLT,2001,1683.8498294765002,829.20242525017,5852.62255524811,1004.6831333185,769.8783516792699,712.71353596444,481.92150029738,2299.78684733799,779.75829342701,336.07938633898,10357.7026407269,7.107,7.0297122,393028.0,27.802205882352865,93.3621924014528,17.8778483243348,303.1,7.276545925,Mediterranean
Malta,MLT,2002,1694.80189004876,845.12332935911,5873.91726609021,996.67041707223,770.04879891026,713.3083555279,474.7376038052301,2312.37629831205,790.53732706047,339.30261815495004,11251.2024877398,6.902,7.73333311,395969.0,27.93852941176468,93.4431095912187,28.92,321.0,5.619548683,Mediterranean
Malta,MLT,2003,1706.1079661656,872.9737482035999,5948.98334113539,986.47535883676,770.00390068079,713.3223742207499,465.79239620165,2323.78744382445,800.7358354618299,342.53737089104,13593.9787182902,7.488,7.93917513,398582.0,28.07485294117643,93.5241031580205,31.64,307.2,5.427510208,Mediterranean
Malta,MLT,2004,1716.17246352104,891.16723732411,6075.40626493008,974.22746379893,770.2534215032999,714.0058720076901,455.23063016987,2332.47561847573,809.4217974174501,345.74928043865003,15212.1312964883,7.317,8.03966808,401268.0,28.211176470588185,93.6081858790552,34.62,336.90000000000003,5.658920248,Mediterranean
Malta,MLT,2005,1723.3021663860998,928.73030959792,6199.436272012989,960.51221002856,769.9597472854999,715.8489698948699,444.31299668804,2341.40743533868,814.3992881229301,348.4725171425,15831.3439802756,6.923,8.69497585,403834.0,28.34749999999994,93.6985189936163,41.24,340.4,5.502322569,Mediterranean
Malta,MLT,2006,1731.2742769882798,958.17944739854,6354.4593778175295,946.38470223348,769.82947805289,718.97515538439,433.1833189068,2350.7911584387803,818.25040830021,350.86451860407,16653.6038312389,6.798,8.84659672,405308.0,28.0,93.7986874969541,40.41,376.4,6.376095156,Mediterranean
Malta,MLT,2007,1741.55327699638,970.85916526825,6505.96738143059,932.37929889483,770.3008970953899,721.9771953085,422.06395430709,2358.64609176641,821.82067455845,353.30041060509,19444.1743635565,6.472,8.18593979,406724.0,29.2,93.9118231189546,46.9,325.3,5.455290738,Mediterranean
Malta,MLT,2008,1753.4023114506,997.8408540595,6726.08882217195,917.59391463664,770.57718142923,724.40524331432,409.27748097409,2366.43277932906,825.28714358661,355.2384266505,22405.6426266551,5.977,7.82490158,409379.0,29.0,94.0294765354989,50.08,327.9,6.381594873,Mediterranean
Malta,MLT,2009,1763.29726466504,1027.81562182242,7027.48200804118,903.15598649782,771.0566030848601,726.12098059532,395.98353626485,2373.01729901323,827.5355777697999,356.72536303397,21261.5428699817,6.896,7.88854265,412477.0,30.2,94.1423744490362,58.86,298.7,7.059122086,Mediterranean
Malta,MLT,2010,1771.20859072576,1049.49271823113,7315.3298313919295,890.5065534580399,772.2163943131001,727.7992320659099,383.82084362773,2378.5765444069702,829.07064857964,358.2633209477,21946.6073066905,6.861,7.89857197,414508.0,29.0,94.2412435620154,63.0,302.6,7.611234453,Mediterranean
Malta,MLT,2011,1779.4208358899905,1079.15114578396,7555.78344886753,879.15454261473,773.59572348583,729.24011245899,371.07714559177,2388.15694628462,825.05618084802,359.63353344994,23516.972445816,6.388,8.31816673,416268.0,29.1,94.3155916422812,68.0198237885462,310.70000000000005,7.060122831,Mediterranean
Malta,MLT,2012,1789.52847700633,1112.95523834434,7806.89524972804,869.37240495274,775.4984418298,730.42714388797,358.93065377593,2396.91953234322,813.03261299572,360.90189857392,22878.3095862582,6.203,8.24921417,420028.0,29.4,94.3626256493653,68.1998742928975,323.7,6.060154489,Mediterranean
Malta,MLT,2013,1802.0374827185,1134.25337372519,8012.3918165837695,862.20430372939,778.2981087734199,731.6178959556601,348.12282937474,2408.18403710732,799.19787236734,362.24241409503,25415.5525389054,6.115,8.30319595,424810.0,28.8,94.3906567856206,68.9138,342.1,7.062220314,Mediterranean
Malta,MLT,2014,1813.46101349413,1147.76486224881,8233.97721215098,856.8701468548301,781.6954536145801,732.33515844746,338.98980874585004,2420.40138823512,787.5775368111199,363.29250466056,27424.5693619702,5.737,8.88463974,433481.0,29.0,94.412512773898,73.1141157845193,360.4,7.05488211,Mediterranean
Malta,MLT,2015,1824.34766601802,1175.3222961891702,8441.86287674987,851.3981351445999,785.01543012857,732.9539663847701,329.52179250763,2432.75793771513,784.1446789297701,364.22863937115,25529.6693210673,5.389,8.70199776,444220.0,29.4,94.4387696268011,75.9600189752747,367.6,7.02704826,Mediterranean
Malta,MLT,2016,1824.76262986838,1193.2986121816,8616.73696830922,847.6311100094899,788.7798736504401,733.37582463039,321.29711329995,2445.51342857948,792.1231258394199,365.29230521775,26459.0644285369,4.694,8.69928074,454505.0,29.1,94.4800033569336,78.0751488032182,382.8,6.008539414,Mediterranean
Malta,MLT,2017,1809.5906242258104,1212.55482193821,8769.10243167485,844.05969078339,792.81377183679,733.6069053287999,313.73504953569,2573.13920809661,807.39374425263,366.45253993315,30317.2611769875,4.008,8.31366253,467106.0,29.2,94.5691806330314,81.0119110762945,396.5,5.181669151,Mediterranean
Malta,MLT,2018,1787.37018282826,1222.46248554749,8904.47672789488,841.45611682214,797.2970491865501,734.02844030297,307.73030084939,2471.59255542369,825.0855310341001,367.91573559392,33382.280781103,3.956,8.11269569,483903.0,28.7,94.7242373261706,81.6580442928014,397.2,5.006053864,Mediterranean
Malta,MLT,2019,1766.60224769088,1236.64946661815,9058.77764431408,839.64535798003,801.7308696638199,734.18833010884,303.54407269602,2541.33195506311,839.80989646582,369.22620876403,32421.9087471186,4.08,8.89282227,503912.0,31.0,94.9332032524644,85.7785963798031,402.6,5.947675089,Mediterranean
Malta,MLT,2020,1758.24814176918,1260.58097899274,10744.18981270018,836.99609509327,805.67732219673,734.2954922574199,298.92842970777,2905.30455159143,846.90915508012,370.73154868653,31823.422001724,4.856,9.85403538,515490.0,31.4,95.1841082280263,86.85876183,416.4,5.688551066,Mediterranean
Malta,MLT,2021,1760.2566678966598,1250.85563729097,10840.82223712418,835.8529092713601,810.54245293362,734.84678822222,296.75715296854,2867.9018238547,848.5416424999901,372.70820541285,38078.0064279067,3.754,9.52782059,518150.0,31.6,95.5145343617045,87.46977742,429.4,6.467076193,Mediterranean
Netherlands,NLD,2000,1748.54298635106,1036.77191357948,6189.36873767376,1021.81889247791,768.8337326176,809.9800984652701,368.76643727409,4643.0706387984,973.831950132,400.69834164111,26225.1697734149,2.725,7.70382404,15925513.0,30.12920536635704,78.4826828427081,43.984351373138,242.3,9.520174685,Western Europe/Nordics
Netherlands,NLD,2001,1703.29583668298,1049.76307768869,6177.147775313991,1025.97556417613,771.10939112386,808.72115946018,370.68966264471,4754.54214131952,961.51307233398,401.55752596693,26955.7128032278,2.119,8.04176903,16046180.0,29.982868937048465,80.1840578652121,49.3730621073123,249.40000000000003,9.548653453,Western Europe/Nordics
Netherlands,NLD,2002,1635.5117465827702,1064.10347694633,6166.26270440246,1038.33916233814,773.43097690113,807.1101318151201,374.11024433525,4805.59030878713,948.28975394546,402.36876750362,29446.5330872868,2.554,8.61879349,16148929.0,29.83653250773989,80.8085275226169,61.29,255.3,9.960072136,Western Europe/Nordics
Netherlands,NLD,2003,1563.06686610748,1074.58820584403,6186.68560796655,1055.1666116615402,776.10245168738,805.5392442217601,378.55993252272,4707.24181596094,935.91504844132,403.16556890399,35896.7504630706,3.593,9.01979256,16225302.0,29.690196078431317,81.3011308878582,64.35,259.4,9.551236561,Western Europe/Nordics
Netherlands,NLD,2004,1503.36368537222,1079.9354283281998,6238.87229152122,1071.6605521149,778.8526030533301,804.46636839804,382.8463611114,4979.43896957584,925.31683340851,404.0559030342801,40611.3414353091,4.646,9.07156658,16281779.0,29.8,82.250953139759,68.52,262.5,9.647834046,Western Europe/Nordics
Netherlands,NLD,2005,1473.70082564658,1096.96042958507,6291.897815925459,1081.69830405885,780.92355335834,804.17370200807,384.97792679009,4688.97792132303,917.52938428972,405.03220832655,42165.396168388,5.872,9.05984592,16319868.0,29.0,83.5048949725161,81.0,268.40000000000003,9.78626318,Western Europe/Nordics
Netherlands,NLD,2006,1468.37906746111,1120.01869773265,6313.22236887035,1088.86353460759,783.062389223,804.75156955964,385.27699489857,4934.0504035287695,911.20589455962,405.98785283757,45123.5432406426,5.007,9.03575516,16346101.0,30.0,84.6532280358545,83.7,277.0,9.58046589,Western Europe/Nordics
Netherlands,NLD,2007,1468.35385758832,1139.61304849913,6343.71552106737,1097.72479434974,785.6007868816799,805.5094801091799,385.66170687884,5025.233504488489,902.58078408278,406.81069559499,52100.7996285947,4.153,9.00052166,16381696.0,29.6,85.4089231499726,85.82,276.79999999999995,8.446380228,Western Europe/Nordics
Netherlands,NLD,2008,1472.52411697787,1169.11475253064,6361.77347098341,1105.9433472497,788.1551793243201,806.11341972734,386.14590614816,5073.44728357396,894.16084786153,407.28446879837,58246.7026905874,3.658,9.21819305,16445593.0,29.3,85.6149582464487,87.42,284.4,8.967192347,Western Europe/Nordics
Netherlands,NLD,2009,1480.11385667522,1190.20608442431,6414.23870350036,1111.35225103421,790.98654000866,806.8317505868399,386.6492808999,5247.46520278752,888.36784149238,407.66752425026,53172.0261581418,4.352,9.90839005,16530388.0,27.9,86.2223179632671,89.63,289.6,9.416833029,Western Europe/Nordics
Netherlands,NLD,2010,1489.38489657321,1220.08856883744,6471.66189685687,1109.64415750472,793.2135599817,807.4203335536,385.9042765401,5313.408985641619,886.10204335686,408.01202716844,51305.7338533973,4.991,10.09452248,16615394.0,27.8,87.3502790247129,90.72,293.6,9.833795574,Western Europe/Nordics
Netherlands,NLD,2011,1503.9559357788798,1240.67217800515,6566.601719141379,1104.10276095094,795.6169557195801,808.1637342300701,384.23301103533,5121.51750912423,887.28973837353,408.61513001566,54701.7728030611,4.977,10.14537811,16693074.0,27.8,88.0059204972573,91.4199957622284,310.3,10.07375775,Western Europe/Nordics
Netherlands,NLD,2012,1524.42541021621,1274.40322499265,6717.13863289549,1097.67887461575,797.68799324409,808.5390888216,382.32474815089,5174.13548191501,889.5833138805201,408.82594174512,50473.9442002689,5.821,10.45467281,16754962.0,27.6,88.5342462391333,92.859992359525,322.3,10.7222154,Western Europe/Nordics
Netherlands,NLD,2013,1550.19294777243,1297.54299457066,6830.32395898726,1091.99924217652,800.12880291349,809.22164346535,380.64236782176,5339.2614846161705,893.4591180845599,409.12173270473,52602.2860520766,7.241,10.50247383,16804432.0,28.1,89.1749992370605,93.9564,328.2,11.82571281,Western Europe/Nordics
Netherlands,NLD,2014,1579.328184539,1321.99397031436,6969.91913826241,1086.51280434519,802.5008596086,809.97066123663,378.6629646102,5440.04018628936,897.67453562399,409.30469510159,53457.2234864322,7.419,10.45699596,16865008.0,28.6,89.8364787097165,91.6666666666667,339.2,11.62602903,Western Europe/Nordics
Netherlands,NLD,2015,1610.0262726606502,1358.0473319753298,7099.4120617361295,1080.41730769785,804.42178683354,810.5344061913701,375.9202504953301,5239.60050320919,900.1727465079001,409.31478048142,45793.8135434697,6.872,10.18857956,16939923.0,28.2,90.2787737214621,91.7241379310345,345.7,11.78066841,Western Europe/Nordics
Netherlands,NLD,2016,1656.3481272157,1383.44241566812,7242.37126561375,1074.92344996449,806.7709229914001,811.3471905587901,373.05696821844,5742.24646585619,900.40156057552,409.42350154395,46808.5291492503,6.007,9.89148426,17030314.0,28.2,90.5803239452777,90.4109589041096,350.1,11.83357495,Western Europe/Nordics
Netherlands,NLD,2017,1720.54110633717,1415.98978398989,7397.829820393299,1069.22149966247,809.12364025523,811.8460814708401,369.92589272346,5431.21114534131,897.6708887889499,409.00732412212,49513.6817346384,4.837,9.93712521,17131296.0,28.5,91.1219700676602,93.1972789115646,356.5,11.92674256,Western Europe/Nordics
Netherlands,NLD,2018,1787.70938607875,1447.16202911605,7577.35652009799,1063.51306552154,811.57996548655,812.4981729321299,366.33114198385,5672.53161829733,893.21379744147,408.6248092638001,53955.0770024266,3.832,9.85083961,17231624.0,28.1,92.6062472401044,91.8918918918919,363.2,11.27897999,Western Europe/Nordics
Netherlands,NLD,2019,1842.34947287443,1471.79667906631,7796.428612254371,1058.0809006703,814.21752708393,813.28505535297,362.54117551422,5488.0722391914005,887.46710336727,408.52200419024,53554.9007491475,3.379,9.93616295,17344874.0,29.2,93.8898028856479,93.2885906040269,371.3,11.04972899,Western Europe/Nordics
Netherlands,NLD,2020,1868.16750404303,1484.32977088011,9653.80523049421,1053.2538962003,816.9890964866,814.0228551788999,359.04328484965,6640.93458403874,880.82375430727,408.8525506833301,53467.9277413737,3.82,10.94954681,17441500.0,26.0,94.2532277765935,91.33333333,380.5,11.06350393,Western Europe/Nordics
Netherlands,NLD,2021,1849.33833649832,1516.5141574206,9855.20854878321,1047.47845961545,819.91537869929,814.40240750702,355.60480997586,6698.48904790628,868.1194269663499,412.36412124968,60141.9880911492,4.209,11.13498974,17533044.0,25.7,94.6294783220315,92.05298013,387.5,11.50394113,Western Europe/Nordics
Poland,POL,2000,2995.82416938136,676.01645718303,3545.3735371071703,534.80718222214,553.47851960571,539.6567286818299,541.86036269356,2585.91505570132,838.5834256035099,343.15665416952,4520.64100449111,14.928,5.26548243,38258629.0,33.0,61.7459160613903,7.2854287080601,222.3,17.0259463,Eastern Europe
Poland,POL,2001,3034.95623635603,690.44799010613,3557.78738352464,529.87100569764,554.13631080779,544.0018294190901,528.38266961926,2593.72866131592,839.1376012929201,346.04281365674,5015.23790036613,18.435,5.64010143,38248076.0,32.8,61.7557708646056,9.9006697073534,226.7,17.24147091,Eastern Europe
Poland,POL,2002,3079.19750598401,706.70189443961,3569.03916511144,524.44020914253,554.97263657841,548.27608334702,513.98418699909,2609.85758681516,834.5976787380899,349.3221943797,5223.45178967082,20.211,6.04828405,38230364.0,34.1,61.7581534555696,21.15,230.4,17.38251868,Eastern Europe
Poland,POL,2003,3122.77816344362,728.58811539741,3582.74762606226,518.30582785641,555.90595604848,552.43912885029,497.9187148757701,2625.12176101014,827.72924530976,352.76845819809,5720.81366178104,19.899,5.93375778,38204570.0,34.9,61.7281374379602,24.87,243.4,17.09533077,Eastern Europe
Poland,POL,2004,3160.5607248333904,748.9591845343799,3598.2464921198102,511.67993222169,557.03301483364,556.40301828932,480.94994709633,2744.49779655737,820.8644754057999,356.19672427218,6711.72715262967,18.822,5.84185648,38182222.0,38.0,61.6555172559989,32.53,229.1,17.66738951,Eastern Europe
Poland,POL,2005,3184.9942186037497,776.9720545857,3611.30234805764,504.457045999,557.9489326788599,559.9050367668,463.45401751795,2650.54916263185,816.22998170073,359.15953513057,8043.92332253757,17.592,5.79073858,38165445.0,35.8,61.5497010774856,38.81,214.0,17.7985272,Eastern Europe
Poland,POL,2006,3189.96809205371,798.14081708478,3609.6901742558302,496.94440924447,559.0045664349999,563.0351484024001,446.3200193654,2715.62378446417,813.02972516023,361.71551694852,9068.85528307627,13.794,5.78148365,38141267.0,34.7,61.4199688499096,44.58,218.3,17.1636076,Eastern Europe
Poland,POL,2007,3178.94351996714,822.0994607069,3607.24803598324,489.03548577235,560.35118388114,565.56957338278,429.88577181503,2727.72687256498,807.7368202691299,363.86821418274,11272.5293683383,9.551,5.86390114,38120560.0,34.0,61.2756005207604,48.6,219.7,15.77164588,Eastern Europe
